Epoch 344: Loss = 46.1428, NME = 0.0042, Pixel Error = 59.4193
Epoch 345: Loss = 53.4455, NME = 0.0040, Pixel Error = 57.6899
Epoch 346: Loss = 56.0488, NME = 0.0044, Pixel Error = 62.8650
Epoch 347: Loss = 49.7423, NME = 0.0041, Pixel Error = 57.4851
Epoch 348: Loss = 55.0556, NME = 0.0044, Pixel Error = 63.5313
Epoch 349: Loss = 59.8504, NME = 0.0043, Pixel Error = 63.6813
Epoch 350: Loss = 50.1601, NME = 0.0041, Pixel Error = 58.2015
Epoch 351: Loss = 49.6847, NME = 0.0039, Pixel Error = 57.4044
Epoch 352: Loss = 48.9092, NME = 0.0040, Pixel Error = 56.8514
Epoch 353: Loss = 60.5548, NME = 0.0045, Pixel Error = 64.8017
Epoch 354: Loss = 55.5605, NME = 0.0044, Pixel Error = 62.1122
Epoch 355: Loss = 62.4344, NME = 0.0042, Pixel Error = 60.2008
Epoch 356: Loss = 50.0534, NME = 0.0040, Pixel Error = 56.2278
Epoch 357: Loss = 68.9290, NME = 0.0044, Pixel Error = 64.5975
Epoch 358: Loss = 63.6525, NME = 0.0045, Pixel Error = 64.7202
